order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
3a6ce7cca096e50508a84d2fee462b66,1,1891f20b2a27a8b700d7a7ff5a7a0039,d2374cbcbb3ca4ab1086534108cc3ab7,2018-05-07 11:17:25,24.9,18.23
3a6d328a690186c43b5d2971a2d495b5,1,a742e0f6787ec4e2ae3a124d40d82c6c,004c9cd9d87a3c30c522c48c4fc07416,2018-02-06 02:55:38,117.99,34.63
3a6d41a4fe7a8e841b7c8e4b77d4e301,1,ee0c1cf2fbeae95205b4aa506f1469f0,cc419e0650a3c5ba77189a1882b7556a,2017-12-01 13:31:24,53.99,15.13
3a6e8538e1375fe73ec8da36fd36fe3e,1,05a9dadb8402b6b7ae3dd28f7da187b5,522620dcb18a6b31cd7bdf73665113a9,2018-03-08 13:48:57,149,28.42
3a6f6cf4de24c8615434613e2f1db015,1,1d7db62a21ffb4f220d3e8a05fa77e02,643214e62b870443ccbe55ab29a4dccf,2018-08-10 15:04:58,32,7.48
3a7029c0378a0b72c4be550c4e2dba69,1,5e5528de114de0ff35f89b2d9f493c7c,c3867b4666c7d76867627c2f7fb22e21,2018-03-08 12:56:06,217,13.86
3a70ea20517224ef5bcb72742f0cc439,1,9ad75bd7267e5c724cb42c71ac56ca72,8160255418d5aaa7dbdc9f4c64ebda44,2017-11-29 02:47:31,105.9,17.99
3a7162d3eda153a373ed4112bdf53b32,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-03-15 08:48:27,53.9,22.96
3a72e0086b573f6aae986707a645e8e6,1,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,2017-12-08 15:49:29,84.99,22.91
3a72e472f2c5009cbc92510c98084725,1,50fd2b788dc166edd20512370dac54df,8b321bb669392f5163d04c59e235e066,2018-01-23 21:17:31,21.9,7.78
3a73856e2f2c866a815c475a95832765,1,5bd318d221da74df4ee531dbe407e151,5656537e588803a555b8eb41f07a944b,2018-04-19 02:15:19,89.89,23.13
3a73856e2f2c866a815c475a95832765,2,5bd318d221da74df4ee531dbe407e151,5656537e588803a555b8eb41f07a944b,2018-04-19 02:15:19,89.89,23.13
3a73a24fa6a0d8ffd462fb4bb62e66fc,1,7041ae473941c8270e3a0f3cf73a379f,004c9cd9d87a3c30c522c48c4fc07416,2017-12-26 17:36:30,139.9,16.61
3a73fa58ac16869d242abd0320be97cf,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-03-01 17:47:33,53.9,13.4
3a73fa58ac16869d242abd0320be97cf,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-03-01 17:47:33,53.9,13.4
3a754d9436ef0dd5d52e94a0e7ee2f0c,1,5742ee1a5d941486111ab986f6611735,3be634553519fb6536a03e1358e9fdc7,2017-08-08 16:43:38,39.9,9.34
3a75ad68c0d55d1b9765b50d7ec54c24,1,c8f47078677998140708abd3c0aa15ec,7a67c85e85bb2ce8582c35f2203ad736,2018-03-08 13:15:32,239.99,22.17
3a7763a8b66b496ef5253606f9a09110,1,933f4f76eae38d2a97ecfb7c6355f0bc,04308b1ee57b6625f47df1d56f00eedf,2018-07-19 15:43:57,1359.9,31.45
3a7796fe71a79bf9d4b0f0da69362ce0,1,024063adde9af865418b7da3dd897b98,4371b634e0efc0e22b09b52907d9d469,2018-03-12 18:50:23,85,22.3
3a77992e9af4cff3d2b7bffa8f0597bd,1,0640a217fe729c5b8f61fd475f1fc22c,ea8482cd71df3c1969d7b9473ff13abc,2018-02-19 18:47:17,39.99,14.1
3a77a7ed1713621145e55291dc896c5d,1,a1efe4a86746c22541813e22e1d23e33,da8622b14eb17ae2831f4ac5b9dab84a,2017-07-16 22:30:07,139.9,33.43
3a781a72374ad22c36cc60ffdbcc9b98,1,83a6fc0d9871efceb01cb3c20c510017,f0b47fbbc6dee9aafe415a6e33051b3f,2018-06-21 19:31:44,39.97,16.47
3a7944a49d196ebec0fc4e5058cab330,1,612333e41128203342c1dc089808f3ad,e9511df20ccd82658a30c37b7fb343af,2018-05-09 13:30:46,86.6,34.15
3a7944a49d196ebec0fc4e5058cab330,2,612333e41128203342c1dc089808f3ad,e9511df20ccd82658a30c37b7fb343af,2018-05-09 13:30:46,86.6,34.15
3a7a99040c2a6fd18a04eb7bfb715822,1,1a43e86fd17dcec91ec053c9a1adeaac,f4a04f7be452aa3bb31760bf00055dd0,2017-12-15 00:31:29,49.9,8.72
3a7ca38e787a31a356329fad4b45ac35,1,7d04659ff78e0f7d991e8b699b5e5c3e,7e93a43ef30c4f03f38b393420bc753a,2018-02-22 08:07:08,108.99,15.51
3a7d30daaa31a87149374d946dc745e8,1,d487634085fb3d1a632265c1e3de08c1,582d4f8675b945722eda7c0cb61ba4c7,2017-07-20 19:24:43,22.9,11.85
3a7d30daaa31a87149374d946dc745e8,2,d487634085fb3d1a632265c1e3de08c1,582d4f8675b945722eda7c0cb61ba4c7,2017-07-20 19:24:43,22.9,11.85
3a7d825f151dea33dcd33aaf24c803cc,1,83b00325c13c44245b2c3a2befa62a0e,ad781527c93d00d89a11eecd9dcad7c1,2018-05-30 09:57:27,139.99,95.05
3a7d825f151dea33dcd33aaf24c803cc,2,3354a4e684f5e7199f9407db70ccd92b,7a67c85e85bb2ce8582c35f2203ad736,2018-05-18 09:57:27,89.99,23.76
3a7f40eab12e1d0bbd77a6cbb0e9f4e0,1,8c292ca193d326152e335d77176746f0,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2018-01-31 22:14:20,150,15.8
3a7fcc00c5d5f8bd9daf0c246bd93a54,1,10335f29114548c89998eb43398f58e5,6560211a19b47992c3666cc44a7e94c0,2018-01-26 13:50:47,89,12.12
3a80a334a6f31719b180d46fb8f00c5e,1,fa39c60599eb6573020f07a1b4dd38cf,0bae85eb84b9fb3bd773911e89288d54,2017-08-24 01:05:09,79.08,17.8
3a80aeee2f23cb1e2052c30a451779ee,1,83834e0b46caaf58fbceba67c0ecb843,0ea22c1cfbdc755f86b9b54b39c16043,2017-05-08 13:10:43,29.9,14.52
3a8120ab24d55fb6df380a431836a916,1,30ab498424a05754d445336acbcf05d5,6560211a19b47992c3666cc44a7e94c0,2018-05-17 21:31:20,189,38.01
3a812c83660a31b9ff0abc06416a678e,1,12f54c9922a614df9d112a6d7537bb9d,db4350fd57ae30082dec7acbaacc17f9,2017-06-12 18:10:15,15.9,34.15
3a81f00da2cf9c1ef4f30b34bf435c62,1,4c165ddec9f86318b210a89f1e3b6761,0417b067eeab773d2f7061a726dc477f,2018-03-07 20:32:53,62.7,25.28
3a830ecb5338f0ff69822d388b64822e,1,bb1865456593db5a35bcc2b23174a09d,04aa0a1c5ce6b222003403a3e11c3cc0,2018-01-30 15:08:06,109,98.02
3a832277787e9783a3efdd6f49781a77,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-10 14:12:55,64.99,27.51
3a83f1410163fa52e0679c788b31a039,1,1ca64333e21cc2921b28c702e3ad522b,446cc09cdbb130904da114e807dbec40,2018-06-04 14:30:23,16.9,7.39
3a842b225282ff435d63bba66a7ca5e8,1,0fa81e7123fd0ebe03adbbe99d912827,da8622b14eb17ae2831f4ac5b9dab84a,2017-07-20 04:50:09,99.9,13.72
3a842bbb29174bb6dbd2c2f364e8eb15,1,36eece49385945a72f46e8edc9a56e42,13f57c12a00ed4610db646b913a7f5c6,2017-11-17 13:27:37,41,12.48
3a842bbb29174bb6dbd2c2f364e8eb15,2,36eece49385945a72f46e8edc9a56e42,13f57c12a00ed4610db646b913a7f5c6,2017-11-17 13:27:37,41,12.48
3a846739cd347ad3bf437314b9cdda78,1,4ac50dbde931c0a5ed8c33d3dc047351,e5a38146df062edaf55c38afa99e42dc,2018-03-07 10:50:29,61.8,11.73
3a84d8311ec3bc442b8e2413a6b770c6,1,42ec84ace63b58b8c5a7ba7be01d5fb8,2a84855fd20af891be03bc5924d2b453,2018-08-14 13:45:08,99.9,31.57
3a85a31b3c013689dec78b3b5a951e3a,1,59ebd2c07d59483d0855b5b3d5e18728,ea8482cd71df3c1969d7b9473ff13abc,2018-03-26 03:30:56,27.99,18.23
3a85e7db76d5fc41b9dadcb1d4e7a255,1,79ccb1aca8fcf379a6ed2412fba0480e,0241d4d5d36f10f80c644447315af0bd,2018-03-12 19:35:29,295,41.99
3a87f961376193c10c6b28d341d32db5,1,8d98dedc3c19de17f1a090195e85d6b6,fa40cc5b934574b62717c68f3d678b6d,2017-02-07 14:03:12,49.9,8.72
3a8841b93b2522714e4143cff4f54ca4,1,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,2017-07-14 12:30:21,104.99,19.97
3a88a0ff2f9fa0ef19d7cff072c2f84e,1,3f14d740544f37ece8a9e7bc8349797e,00fc707aaaad2d31347cf883cd2dfe10,2018-03-23 10:30:51,94,18.54
3a8956c9e01ad44cc4b5c15137438d41,1,a30ea5a9dbd95db5a674c4beadb4fb0d,95e03ca3d4146e4011985981aeb959b9,2017-11-29 00:30:48,25,14.1
3a8a097ab8e052e5f80441c9eb0d6b3a,1,349ce46a0e2e20054aa9d80c48af8816,d6b1ce66b035a475f00c017792ff9769,2018-05-11 18:09:41,169.99,19.07
3a8b1e565c498e2688ae1e60745544d8,1,c784a651cf319526cc7cf854f83cb941,3d871de0142ce09b7081e2b9d1733cb1,2018-02-15 15:29:27,59,11.91
3a8b5d6aa0469ea3789217f050a30c08,1,b623b7cb05ee3248fbe4a6ecbeed79a4,7aa4334be125fcdd2ba64b3180029f14,2017-12-14 20:18:27,70.97,17.75
3a8d035c2ed963a9abdb531ed8a34086,1,1ec486885049bbb9b79351d150ed18c4,cab85505710c7cb9b720bceb52b01cee,2017-07-20 11:10:14,49.9,16.79
3a8d1da60e589d438a1517f54f3e5f9e,1,0320a1be5c5224f64bfbffa583cf03d6,4e922959ae960d389249c378d1c939f5,2018-01-18 12:57:24,77,16.98
3a8e8e947707941c5e3af4aa4da84478,1,4fa33915031a8cde03dd0d3e8fb27f01,fe2032dab1a61af8794248c8196565c9,2018-05-07 12:15:22,144,15.85
3a8f4157eb7bafa7d631ed3d9ac9ee0c,1,e6b6e13cf71449a457269f425b89dc74,b2ba3715d723d245138f291a6fe42594,2017-05-25 02:35:17,89.9,34.43
3a8fa2133fb96a04512604d9c32dc7c3,1,b23a6d2e943df2a8248577f6523580ce,7994081388d55b9cf976c050653dd359,2017-02-15 14:29:29,120,14.6
3a8fee68ab3d1942113e41f8f3396fed,1,bdb71a735c94e9c7779d5d2084d91698,a3e9a2c700480d9bb01fba070ba80a0e,2017-06-27 02:25:46,75,16.16
3a910fcc31e93133ce84280ebc47d956,1,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-10 15:24:39,35,9
3a93b4a83b7cfce5720745425c43a856,1,b00a32a0b42fd65efb58a5822009f629,e26901d5ab434ce92fd9b5c256820a4e,2017-07-18 02:24:58,79.9,7.81
3a94d54e3301d9e4da748ee3766e0585,1,11b2b219c6995bd51ac7973c2b352a0d,609e1a9a6c2539919b8205cf7c4e6ff0,2018-08-28 01:05:16,57.99,19.6
3a96902e49651bc6e89660a93d5c6f60,1,583f158587cdecda3e8bdea694021e39,955fee9216a65b617aa5c0531780ce60,2017-10-13 11:25:44,45,15.11
3a96902e49651bc6e89660a93d5c6f60,2,583f158587cdecda3e8bdea694021e39,955fee9216a65b617aa5c0531780ce60,2017-10-13 11:25:44,45,15.11
3a96b8ddd22b9f22c3b8a556d2003fd8,1,23384f296aa1bf6461d22912093a9847,891071be6ba827b591264c90c2ae8a63,2017-02-08 13:24:34,20,14.52
3a970d6ac33a077a7c041912c4d8d560,1,a12c9204f6f9e90ad1d8ba5571fbfed2,f262cbc1c910c83959f849465454ddd3,2018-01-30 19:57:24,29.99,14.1
3a9731efdd545919f0c6c36c8633b7fd,1,6dab56beb5263f0d554cae5c55809208,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-02-07 00:18:35,23.9,28.97
3a97b29009aa1ec54a67fd256b762b14,1,34eb0685663d60e57a9ca086c8e33423,048c2757535328e0d7dac690ad3c0aae,2017-08-11 17:03:29,199.7,18.65
3a98a62b1abeae3d84a504e048ee12b2,1,420db7fc556a05b1cdf665a103f9ce6b,f7496d659ca9fdaf323c0aae84176632,2017-03-16 19:30:20,139.9,21.06
3a99e79dbc864f031d94b7f7957b34a5,1,1c4de4dd53a801716c8a3a2cf51f35fa,6560211a19b47992c3666cc44a7e94c0,2018-08-23 08:55:29,189,8.58
3a9b7fc0a15c9fa73132a03f59306bb6,1,d04e48982547095af81c231c3d581cb6,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-30 20:30:11,237,14.1
3a9ba33848c6a55cf77b2d4ac73d18b3,1,e3fb4e9e85e0806fa95811fef10fb00f,1025f0e2d44d7041d6cf58b6550e0bfa,2017-07-24 10:25:14,55.2,23.11
3a9ba7770cd43147a6d152187d05be65,1,6f1ba20b6411eca7f07ac5cf26381d80,99a54764c341d5dc80b4a8fac4eba3fb,2018-05-23 15:05:57,130,23.49
3a9ba7770cd43147a6d152187d05be65,2,ef294607deabb11f3a073420257ab579,99a54764c341d5dc80b4a8fac4eba3fb,2018-05-23 15:05:57,130,23.49
3a9ddae8c6c9ec787ccf981dbbf34499,1,ab3d3ea8ca19c82c390aef30a8ac4ff1,855668e0971d4dfd7bef1b6a4133b41b,2018-04-04 10:27:59,50,8.88
3a9e44b449e2ec9986a329724bc824eb,1,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,2017-12-01 16:14:24,84.99,27.44
3aa02c25c6bd28d27a4c961ce20c327a,1,b1de2a0563813db30923566ab847d03a,4cc4fd4fdd406a85bbdc1f824b731bd7,2018-03-02 12:29:07,269.99,15.62
3aa02c25c6bd28d27a4c961ce20c327a,2,b1de2a0563813db30923566ab847d03a,4cc4fd4fdd406a85bbdc1f824b731bd7,2018-03-02 12:29:07,269.99,15.62
3aa0358c1a9b8019bd14ab006b6e8284,1,b0c8da302d49498d2ce6be8c631e4e20,88460e8ebdecbfecb5f9601833981930,2018-08-07 16:07:01,50.2,22.28
3aa0a75931f649d9e3e83aaa9d6a95e7,1,0f3777229e40207d248acfd6e1f716b6,e2aee0892199b1d92530e371abd825bf,2017-01-18 21:56:03,169.9,98.63
3aa0bcd95f24f4a91c0ca3f0a160ec9f,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-07-18 06:42:58,19.99,11.85
3aa10c989edd094089e4d051e4d700cf,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2018-03-25 23:09:03,92,13.7
3aa23de969cd056c809332fb45ca17fd,1,3e5201fe0d1ba474d9b90152c83c706c,8160255418d5aaa7dbdc9f4c64ebda44,2018-08-13 20:05:14,125.9,23.68
3aa2600d02e113fa1145a76a2e90185f,1,aa53b7499856e6df13008f34100cc336,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-05 15:15:15,75,44.45
3aa2ae7ecf5c78c8928b540fed47058f,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-04-23 12:30:07,119,25.31
3aa2bb5da854c543e0478288f4bb4301,1,f4685661dba7a38783007afb3e5fe8ac,f680f85bee2d253556ac91be391d2c82,2017-11-16 22:30:42,43.99,9.34
3aa38f8fbcbf77b040c2e68ef4458108,1,394b16cd32e9f883365dd7ebac4edbe0,8b321bb669392f5163d04c59e235e066,2018-04-02 14:47:48,14.4,18.23
3aa3900b1d05d92125d0005db04a014e,1,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,2018-04-05 03:10:18,24.9,7.39
3aa41f0c241b0ef62147d849b02313be,1,e7be84ea9462aac5e2b0b08eb35ba7f1,36a968b544695394e4e9d7572688598f,2017-04-27 03:42:16,4.9,24.84
3aa52f9aeb048835809dc5310e883c6f,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2017-11-30 13:13:22,149.99,57.28
3aa5f858c83b87da83eadc344e12b006,1,0a9bdadab17a9b0f258f64d11a0adf7b,7c67e1448b00f6e969d365cea6b010ab,2018-03-22 02:30:47,89.98,19.8
3aa779fc4b813797c16ac4f02fe808ec,1,30469bb5ea377eae7121981e2f0778e4,80e6699fe29150b372a0c8a1ebf7dcc8,2017-01-17 22:21:41,113,36.62
3aa7ede1b23edf1284d91439d5ccaadc,1,fb55982be901439613a95940feefd9ee,3d871de0142ce09b7081e2b9d1733cb1,2017-10-18 13:28:14,79,13.9
3aa7ede1b23edf1284d91439d5ccaadc,2,b5e87f53476b0084bd9ff8ae015fe05b,835f0f7810c76831d6c7d24c7a646d4d,2017-10-18 13:28:14,99.9,20.84
3aa8bb26ca992439ef2b340e0de63e78,1,7a585ae6a8f9d910486651811c79f6b8,05d2173d43ea568aa0540eba70d2ca76,2017-12-18 17:10:40,134.57,26.56
3aa9a689b3c0ef2d13623d763c96ddbb,1,4cc10c744962c909b9612c462b3f5c7c,8648b1e89e9b349e32d3741b30ec737e,2018-02-14 10:50:14,33.5,15.1
3aa9ae345c5bf7396e8b237717c470cf,1,9523f1a3e7db9e38d55379435bd450c9,834f8533b2ecb6598dd004ff3de7203a,2017-01-21 22:34:59,134.17,16.05
3aaa9a0f68e9743aef38c75a7cb6d998,1,271f1932e906a6f5e59ffbf12cf04e93,cfb1a033743668a192316f3c6d1d2671,2018-03-05 03:36:47,124.9,23.74
3aaceb3d2496f25c10734bad0847657b,1,4ac50dbde931c0a5ed8c33d3dc047351,2e1c9f22be269ef4643f826c9e650a52,2017-12-29 16:29:12,42.49,14.1
3aae1e931f771197ec742671ee429dc9,1,cb43c6e1c451902b51f4f4ff512302df,582d4f8675b945722eda7c0cb61ba4c7,2017-03-24 16:14:51,45.49,14.52
3aae5f4d2c104f1d6f7620143be23d7f,1,3d7e90a312a036ed4ae2ecd2a459a629,8a9260f2b0340411d6d2a56bcf4f7378,2018-04-16 00:12:41,47,7.71
3aae5f4d2c104f1d6f7620143be23d7f,2,3d7e90a312a036ed4ae2ecd2a459a629,8a9260f2b0340411d6d2a56bcf4f7378,2018-04-16 00:12:41,47,7.71
3aaee056441dcae251f360b1c71a7279,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-02-21 23:15:35,122.99,12.36
3aafcd1ad1ad58bf5b66b06ed8935de9,1,d692d19cee022f7acab76373f297ad6a,00ee68308b45bc5e2660cd833c3f81cc,2018-01-23 18:11:13,127,17.14
3ab06142761c8a779015c0f3ec16c276,1,b679d5bb7f856462949885d34fad2622,33ac3e28642ab8bda860a2f693000e78,2017-10-18 16:27:48,104.9,15.49
3ab0d24105c6aa5de67bd849dc3691f9,1,708695ee28aeef6c879a6c9d5f5269de,3d871de0142ce09b7081e2b9d1733cb1,2018-01-23 17:15:23,89,12.12
3ab1c10e246de2d841791a3070053d7f,1,2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce60,2018-05-02 11:10:13,110,13.67
3ab2e0cca7a7831b28bb1bcff404f6c7,1,04a58e66cae7d954a87cb7fbb67b204c,1703bc09972dab9782e7a9194943b69f,2018-07-19 18:15:23,249.9,106.21
3ab3084e2fd91af8e021237e7bf08cac,1,0c71252f37443403376d2008034a7240,70c27847eca8195c983ed7e798c56743,2018-07-30 04:45:17,107.99,15.86
3ab37da4c3d273ccd8635987b4a6003e,1,1d3ecbda18167c766a3381fd16108e4a,dbc22125167c298ef99da25668e1011f,2017-09-20 14:35:31,97.9,17.17
3ab4eea6776259ae8dfbabaeffece352,1,9fc063fd34fed29ccc57b7f8e8d03388,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-01-23 21:08:25,370,17.8
3ab51ff55eebf63d3c2635757c61b5fc,1,30f2abe62a0f5fb21e4361e83e19f3d8,cab85505710c7cb9b720bceb52b01cee,2018-06-27 19:21:19,79.9,7.82
3ab5bdee7463665002059afbc68144b3,1,57f2de7e1c6028c7d38a50cff155c794,9616352088dcf83a7c06637f4ebf1c80,2017-11-20 02:47:04,39,13.37
3ab5ea6981f6753595fe00318d111e5e,1,1d6d7be70107889e3193819aca4dc1dc,4a3ca9315b744ce9f8e9374361493884,2017-05-29 21:43:03,48.9,12.69
3ab7017ae596ec8fae78b7232580a0a8,1,9e2821b749b419a902d948c583175ece,76623fde66e6b63b59440fd34160512d,2018-01-12 15:12:31,29.5,7.78
3ab84542ab355348729b9f7e564a1acc,1,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-22 21:14:29,230,61.37
3ab974ac744bd19a111d5e19f0a90649,1,a1a97164f38cfb98511eb68e6b40ad94,1c68394e931a64f90ea236c5ea590300,2017-10-17 09:28:25,78.9,16.99
3ab9a6bf4d756738db47d0878cdfcf5b,1,25f81026d0b5452fcb9dcf95a155c093,3d0cd21d41671c46f82cd11176bf7277,2017-09-28 04:17:29,16.9,13.5
3ab9a6bf4d756738db47d0878cdfcf5b,2,25f81026d0b5452fcb9dcf95a155c093,3d0cd21d41671c46f82cd11176bf7277,2017-09-28 04:17:29,16.9,13.5
3aba1edcd69ec930c8c006a5e9f0854c,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2018-05-03 13:31:37,56.5,25.69
3aba44d8e554ab4bb8c09f6f78032ca8,1,000b8f95fcb9e0096488278317764d19,40ec8ab6cdafbcc4f544da38c67da39a,2018-08-16 13:35:21,58.9,19.6
3abd3ea64f72772ebe7fb7fdb73b8991,1,8e24523c4b02fb5bb1256f9242f58481,77530e9772f57a62c906e1c21538ab82,2017-12-18 03:49:52,59.9,17.7
3abdde0fd88e73a0651b9f90b6e553f5,1,6d3b335d1fba472b61c01ba542307f62,17306570e772e7718c92a562d33f5f1d,2018-02-01 17:17:10,329.9,22.8
3abe5553bbe141a3f81101924fa4858a,1,210feb9ae3b060d29ec884aac60e5f10,7a67c85e85bb2ce8582c35f2203ad736,2018-03-16 12:48:35,144.99,15.1
3abf6dc158567370b9270287cfcf25bd,1,652683d85a89f3b134e44989a601bc58,6e864f5c4669eff3d98140a07cc50202,2018-05-23 22:31:00,34.3,14.44
3abff6f47304095eb8da87b12ca07046,1,4f4009c6b6d83dfe5fc98059fa4975f1,a1544b9ea0b2390e020537d4daa89049,2017-12-05 18:17:24,199.9,8.65
3ac0423d1e7e335f83c8fa3600ae47d7,1,a3fc0390c2d3101f940c0d6e78006e4e,b92e3c8f9738272ff7c59e111e108d7c,2017-02-18 17:04:00,159.9,29.31
3ac0f5a50ede5981b44f30306bb853fb,1,3ae116a20336cc3eb1b3d0b9b0a94d3d,537eb890efff034a88679788b647c564,2018-01-31 16:34:58,29.9,20.76
3ac0f5a50ede5981b44f30306bb853fb,2,3ae116a20336cc3eb1b3d0b9b0a94d3d,537eb890efff034a88679788b647c564,2018-01-31 16:34:58,29.9,20.76
3ac0f5a50ede5981b44f30306bb853fb,3,f1b067568bb39768f754b0d1ab1abcf6,3d871de0142ce09b7081e2b9d1733cb1,2018-01-31 16:34:58,89,1.04
3ac0ffb709352d438749d4c180e10781,1,c75d5edf6cf5302523d622c43a072be0,17e34d8224d27a541263c4c64b11a56b,2018-02-01 10:31:46,296.72,13.58
3ac2186857e6d4f16167df65af939568,1,cee18ecddce7a005f805eaae4e1d160a,cee48807215b30a12ca2ca10ffb5f250,2018-03-26 11:30:35,45.9,13.71
3ac2529f6e36838d812d40688453abff,1,20126b44913d3e4d5102e915f2558a7d,b98b715fe9e276204e2a3464f48cd796,2018-03-02 01:31:06,24.99,8.72
3ac29c0eeeb73047c1eaf402ee857939,1,d32c445df9d36f1cdfc915ed14ee44cd,b335c59ab742f751a85db9c411a86739,2017-05-23 20:42:25,73.9,19.76
3ac2da2ff7a04674a3a463e6f429da29,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2017-09-11 15:05:20,56.99,14.15
3ac2f9ede9c2c9be884248c857c75226,1,2d2600c283c0c1af0528fd84c14a2c28,e48b04bf1aa1ef711caebeb7aede6180,2017-02-12 22:08:44,127.9,23.89
3ac3c69a0647096dc7f014eea6749574,1,583f158587cdecda3e8bdea694021e39,955fee9216a65b617aa5c0531780ce60,2018-04-12 10:08:23,45,8.88
3ac3d00c110eba19a72b3a2c8b8b8e38,1,4aa6014eceb682077f9dc4bffebc05b0,b8bc237ba3788b23da09c0f1f3a3288c,2018-05-14 14:57:10,320.99,30.41
3ac4f30b6ba23f340792aeebba73158b,1,7b35be468d9795a7529f65c50ec87668,4869f7a5dfa277a7dca6462dcf3b52b2,2018-02-01 20:32:16,579,15.55
3ac5f81cae4e0191f17d05323fb9ce6f,1,205cf43d203186d5eb440a791a5b7404,d98eec89afa3380e14463da2aabaea72,2018-01-05 21:07:00,29.99,14.1
3ac72d6b4d6ecee25955544a54657e3b,1,781afe929e3016a667f5f439afd55fce,08633c14ef2db992c11f840f04fad4cd,2018-04-06 17:10:20,107.7,18.63
3ac72d6b4d6ecee25955544a54657e3b,2,781afe929e3016a667f5f439afd55fce,08633c14ef2db992c11f840f04fad4cd,2018-04-06 17:10:20,107.7,18.63
3ac72d6b4d6ecee25955544a54657e3b,3,781afe929e3016a667f5f439afd55fce,08633c14ef2db992c11f840f04fad4cd,2018-04-06 17:10:20,107.7,18.63
3ac745c240dae78ad2e1b9e191e92143,1,e5eadf9be70a4a9fa514019542fc330a,4559697a8f7e637227c2eeaed843baff,2018-01-25 14:59:26,69.9,17.74
3ac75a8eb75c784facff9f6f405758dc,1,51ce083cd2b9078656a94655ab45b8a4,da8622b14eb17ae2831f4ac5b9dab84a,2018-06-10 23:30:39,199.9,14.1
3ac8d778d567a13ed3d66c07a74b79b0,1,17fc8cc736bd5d1f6714f41102d6ff30,8f119a0aee85c0c8fc534629734e94fd,2017-04-26 08:55:16,79.9,14.73
3ac963599c50b9beedbcebb47eb33af9,1,66921e471530ee0d23a53ad72f49887f,834f8533b2ecb6598dd004ff3de7203a,2017-01-22 14:32:43,70.83,52.21
3ac9f29f627096a68b91ec5db427f94c,1,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2017-11-30 15:57:25,49,13.41
3ac9fd0e6797ffbc3a44bf264ef48f5d,1,0e40b1ed4cfd3da1962ec91913e54ba8,8b321bb669392f5163d04c59e235e066,2018-05-11 20:11:17,13.65,7.39
3acbf8d525d03b71546282c532a3dc6b,1,151133751552ad5bdd6645dfdcb0e728,1e8b33f18b4f7598d87f5cbee2282cc2,2018-01-23 22:07:22,75.5,13.55
3acbf8d525d03b71546282c532a3dc6b,2,c96dae58447b1aade5e8a7e28a87a31a,1e8b33f18b4f7598d87f5cbee2282cc2,2018-01-23 22:07:22,75.5,13.55
3acdc95f43a4fb6a00019abc9e3bfe28,1,0c5193db708519e6b812ac8474898ffa,8d956fec2e4337affcb520f56fd8cbfd,2018-02-12 16:11:41,20.99,14.1
3ace6f2805072fe7b4512a1e3d11217b,1,73326828aa5efe1ba096223de496f596,d13e50eaa47b4cbe9eb81465865d8cfc,2018-08-27 20:24:35,85.9,13.26
3acf8c12de0c5a31ce57671e97cb48a1,1,664fa109c2fdc2f1c8f1ec2b6863fe5c,46dc3b2cc0980fb8ec44634e21d2718e,2018-05-17 00:30:32,219.99,16.42
3acfefca1b7d510f944c782689681753,1,dc404a1496a08f9f5540c8b5d4b92925,46dc3b2cc0980fb8ec44634e21d2718e,2017-10-25 13:21:19,299,14.93
