order_id,payment_sequential,payment_type,payment_installments,payment_value
246e2c3c7b7c4759966d8a76513b0ad8,1,credit_card,4,46.48
39a74c4560e0e96397582d0a8ce8781e,1,boleto,1,73.64
f257772187b4e1bcb05ef74b3420ebfe,1,credit_card,3,50.22
776e5572d4969b8fa5b72b0fde398f6f,1,credit_card,4,47.53
1a510b9dad9c83a12012f3e801a015d0,1,debit_card,1,64.62
4c9fe44922012f11eb3505ecd89cb126,1,credit_card,8,587.73
718c9dc6e24a5dbdfe4021ffb9f5f63b,1,credit_card,1,32.38
ab76f54a321a0431ef243b3b6865078b,1,credit_card,1,189.07
e0e3cde1bd7f993b460771481843727f,1,credit_card,5,180.04
68415d57efd64c95acde8ec7720ebbe2,1,credit_card,3,121.1
731397db58924330b01248c031dc6281,1,credit_card,5,321.51
61fc6c3134054ef03e72d9e1f9b5d4fd,1,credit_card,5,106.8
79e2067169f58128a02eb6d4ea2a7372,1,boleto,1,29.27
702c1e398b49275935f9d3a6e344083d,4,voucher,1,3.1
0ded624c5ee2b7b281cb9495e5eeb502,1,credit_card,1,36.75
3cef2febcf9500f2509317c92f432e8c,1,credit_card,2,45.09
dadcb1104ce71e829a38e9157aef966c,1,credit_card,1,1.68
bb299ee4fb79d4056dad3e6bc0aa8a46,1,boleto,1,57.9
0e053aa097eda67e25b3934ef3eca8a8,1,credit_card,1,218.3
5ff620977c1907f6694bbbbc716cf0d3,1,credit_card,6,65.71
c80905206d43c8d2105bc9c7fee90ae5,1,credit_card,6,139.33
383216723797f06d317fcfee172ee005,1,credit_card,4,46.75
e365857ddb17a012e5120ac8ff489d5a,1,credit_card,1,113.62
3ee3908bb8219eefa5d3699d6fdc6d75,1,credit_card,3,204.28
ee2f0d39fe889731ccbb005ff2404e34,1,credit_card,4,81.41
880da098e6d00eb875b766a0cc533ede,1,boleto,1,42
d91fb0012308a7be17b8f4fb3534619f,1,credit_card,4,46.39
4e3bb52f6ab81cd1d26e60a8ef12ffa5,1,credit_card,2,256.33
bbf796534aaf9c59f8da8c7982db56e0,1,boleto,1,103.4
4d258227c281c143610f791ad313e0e7,1,credit_card,8,213.16
07242eb6740fc0feb5044eda405a4782,1,boleto,1,118.28
ba45595538a13176b4850483d5f787e3,1,credit_card,1,39.48
85c0ddad95967f361fd9cd9e3d1886b1,1,credit_card,1,29.42
38db3f25d229356a18d8edf5a7bb4227,1,credit_card,4,233.98
382f41b6bf5fb267fa9edeb99c171918,1,credit_card,1,34.59
b3d81ed08686a0fcfef9a9c3d5db6571,1,boleto,1,77.66
8775db0297a64cd48d3ea12be875d907,1,credit_card,1,128.14
37b8c558c5edf11ec6b82f288bcdcf8c,1,credit_card,3,30.77
954399f1952a1ac05b51b69077de29d1,1,boleto,1,58.53
f19b492f25812691633dffcf530146f6,1,credit_card,3,182.84
963b30eb819d6ba60329a7510e4e3d0c,1,credit_card,9,94
ccbc6d72962da1952d471d3bb26cd5dc,1,credit_card,3,184.12
ea337f88a8c5cab4e99da87460f1b99e,1,credit_card,8,213.56
fed8a749f5633fa9f58ed475eb2c5cef,1,credit_card,3,92.97
a2e0ceb6d71b7658cd40852920066f75,1,credit_card,3,166.63
7c25901497bcbcd47e95319a15d2730c,1,credit_card,1,333.48
8e81e473c93d414e73105233e248347b,1,credit_card,5,156.44
46ab3e1c2c3eed0ed5bd72930759d25e,1,credit_card,3,31.75
922404efb7691bc5f4c252544e580266,1,boleto,1,125.9
74500bfc015eccf3d38f95558177b21b,2,voucher,1,5.38
45ce374cd293f6539ec1711a93f94aa7,1,boleto,1,121.9
b713808dd06ed1a61d95a024a3e367a1,1,boleto,1,146.46
49afa8bc01b5b6aa01e875a0785cc7bf,1,credit_card,4,41.53
ebb615f4359b27e961316b3959532f6c,1,credit_card,4,43.27
926f8e6e4b3febd66f57a92de958be15,1,credit_card,1,119.48
c190d3402592ee86d5e9978ced572730,1,credit_card,1,143.54
60dc36170c9cc8c0215fafa26627670f,1,credit_card,10,1583.71
5c37d6b170816f736bfa468714b2b41d,1,credit_card,1,92.06
69caec6bf6c49c8f601f8327d8d5a7b0,1,boleto,1,117.46
6bcf3c377d6129005ea42c8a6a635077,1,credit_card,1,43.6
de5a57660fb17fcd0cb97f5874739ddd,1,credit_card,4,165.79
72c3f657842e35f5d5279cc0fd06826b,2,voucher,1,12.14
6fbe92e0f9d5a728e3fd2be036b5ab05,1,credit_card,3,220.28
7aa62957446715905f98f714be58f580,1,credit_card,10,461.02
f0c5109edd3bd711ebbffac37016ac1c,1,credit_card,1,91.08
fca51312326fac3f7def0bf11016a269,1,credit_card,10,350.54
444134534ff42a9631f932653df1d132,1,credit_card,6,130.8
b3c1851a1730d45ed539eec30414e580,1,credit_card,4,218.91
e0ed91e2a699499df74df781f551bee5,2,credit_card,2,109.81
a8b6cffc34d25d7c6dea874c364232f6,1,credit_card,2,63.91
7785a907a1eb9355527aa59cb42a8e5b,1,credit_card,6,92.2
0f55ec65ad1f38ceeb753846d0684c52,1,credit_card,1,69.24
9f7474d5eab299f291d474286d5272ca,1,credit_card,3,70.27
ad380680e87dea0f2abf5cd5bace626c,1,credit_card,1,74.38
ee042330f80b0d87dd274c9f9b29a46b,1,credit_card,1,80.56
8fc1991bfbb78b4d939d11ffef79c398,2,voucher,1,136.16
512cb4c82f7b26c042549170d150ab45,1,credit_card,1,46.13
54229efe6f82fe1823cd30d0cb839c3e,1,credit_card,6,96.8
d4c9b64645181fa7193ab68ae9ed3422,1,credit_card,2,391.15
bda31774eda0320ee68c33da94027e4d,1,credit_card,10,146.01
c13f61a17915a48e0741b02a6b7a3fe8,1,boleto,1,72.9
8a8bf0059b86c0231bacf33f3dedcba2,1,credit_card,10,313.4
cffd5f25c5b79f9d24b419fdcf74befb,1,credit_card,3,106.52
69c7a1e070c1759e15f7a5fd24c36e5b,1,credit_card,5,134.76
70de10a1734ff16b0e8e5f6f14b3bfcb,1,credit_card,3,49.1
b1b5b604a5e207c764779ffb50527018,1,boleto,1,117.97
153c105b5a1425ffa8a444fdc98f1436,1,credit_card,6,294.37
7cc85185736ea7f2d8bc09af7a47cab7,1,credit_card,10,194.91
583f25389c1ba1869b3311c5cf44e9db,1,credit_card,1,59.05
d8e60d045809e16f66fdc3f775d0e870,1,credit_card,1,177.37
26499163fd30a5493b2e498337e9e2a7,1,boleto,1,242.02
25a6470fe0861e38f167701818706ce9,1,debit_card,1,446.54
867711b4834ce56a43da811777ea6ec4,1,credit_card,1,65.01
18ef2a64141eab548a2c46df2545b1ee,1,boleto,1,27.78
b29f6f52b330f04b5f1f4fb369b32cd8,1,credit_card,1,74.39
9d77259cf0f321f678b1039dfcad920f,1,credit_card,2,78.3
82b1c20e33da405ba22cded4ff91d160,1,credit_card,1,32.77
b96d1eec0b6f42ab363018c8f68c2254,1,credit_card,1,72.07
2964b6cd27845d965963bb6559e85b45,1,credit_card,3,112.53
4fc94c8676998593a574d390d50dea42,1,credit_card,3,149.86
d5b7a3030feb818d49d955a32425d329,1,credit_card,3,106
ead4c08388cefdf5b94b748b223c7c33,1,credit_card,2,176.18
6c9fa8bfb266b4c7de3e162fb28f46d8,1,boleto,1,235.55
6d6d16957081d6989c08a9622183623a,1,debit_card,1,525.79
c8bedae351d76a3163c9840172c1285f,1,credit_card,1,34.38
dcd37d4b107e3f9e086e4b0ff4d087e3,1,credit_card,1,62.63
f54b76164346da8a6015b7e92a645f58,1,boleto,1,143.92
23812c2963ad9ad601c4d9ee5137834d,1,credit_card,10,228.79
7a8fd05a340c38948f7581e765cecb09,1,credit_card,3,85.6
a75677de97d29dd137bd7779428d9aa2,1,credit_card,8,250.11
d933bc3298b938687c5aab9685d2108c,1,credit_card,3,189.72
420ea4ffeae87855d2892618fb9f25f7,1,credit_card,2,71.17
5b491297893cc6ff027713e3b2023461,1,credit_card,1,53.83
d199e49e9cd642beda8a36b85fd6d51d,1,credit_card,4,102.03
bd4e585db5ffd50b1b7334b1dcb0bdb5,1,boleto,1,46.34
5413211efa4372ef637627d1e59d2f82,1,credit_card,3,157.1
dcefbcc0abf928c96a94c20fdae4e85d,1,boleto,1,165.12
8ffb58ad396250f240a3969dfbbc586c,1,credit_card,2,164.32
b183c7bc4664d0f263a7baf78c494ab5,2,voucher,1,30.12
6f56d701fdaa7fc3575ddda3bed5fbbb,1,credit_card,5,144.1
5f65d36eda0c674421f691f96da9fdad,1,credit_card,1,119.25
8d625aa81a50cd3c9f3676de0f72c111,1,credit_card,2,159.25
f1220f03c020da223e4280a3c8733e74,1,credit_card,1,102.47
090353bbd0b20f65c374b389aa15dcf4,1,boleto,1,120.98
966c90ba25d70f16e21511a31533928c,1,credit_card,8,99.8
b2c7ce470c3bc3cebaef61950a33f2f8,1,credit_card,1,384.86
b02fefc3800702d58c988da39c132902,1,credit_card,10,761.82
39730c5c34015c1ef1cc42708264b56d,1,credit_card,2,127.77
7011940c8a7bd25b77832ee761371882,1,credit_card,4,114.83
b1b1f1599820d6e5bfa1f1d74236bfcf,1,credit_card,3,63.7
36ca6c9bcef057ffdfca22de9dd7bcdd,1,credit_card,1,328.17
af71d2ac9926b3c080b892c4882849c2,1,boleto,1,56.86
f49de64f8655abdc94a86603570e10ec,1,credit_card,6,77.23
cd1d0fcb30750e22b9aa142cefdd532c,1,credit_card,2,114.55
5545be5d02a0d70d1e9b038bf1a5acd7,1,credit_card,2,126.92
dc37184f657b0a29cc075bb4b6adffad,1,credit_card,6,123.79
c8343fc16f5a843a22f2b56109a052d7,1,credit_card,1,74.59
689fb8f117f6d979dc761429176bb52f,1,credit_card,3,148.15
5441ec6c31e10fcdf8e336f1cff74659,1,credit_card,10,212.76
215e5233d56b418ea25a08ca57b67619,1,credit_card,2,52.93
348ca978ba86600e3f6e9b984c52e6d6,1,debit_card,1,123.4
0ad01dd05d74bc7891d57312627ec33b,1,boleto,1,158.09
14a51ed90079fbc00365d6848d837ff3,1,boleto,1,166.96
51fbc7ecec17e2dbcd5c495410af77ca,1,voucher,1,51.49
bd949e84979feb82c855184c3f3e5d13,1,credit_card,10,558.51
2aa91108853cecb43c84a5dc5b277475,1,credit_card,1,193.98
84c9f6b767643adeec531d7bdfddbf24,1,boleto,1,142.92
194e7b03e4469b2bcc7ba3c353077252,1,credit_card,1,54.6
8d009dd4bfa1f56a289579b630fa3b83,1,credit_card,4,62.56
9c7950262e87089fd79aef7d4e4cd6e0,1,credit_card,6,272.97
0fd3cee523a106ac501c4cf18f56a4de,1,credit_card,1,96.66
360b84029c125bb8d4ede52585f058f2,1,boleto,1,31.77
de88fdac933df6da5421631550f027c6,1,boleto,1,36.01
b0edc0b20a380c879d0775721c5b5b20,1,boleto,1,52.1
baeb826b97cb43645b7c6ccb5439b6ce,1,credit_card,1,29.33
1cca16d3b88e1b2943ca5e33391782ac,1,credit_card,10,276.97
f5cb5068f3b8d01c82803f3fc7924e35,1,boleto,1,324.96
07df21cf38c17b4fef05f15d23e3cce7,1,credit_card,1,177.92
a546163c0115aaba54fda7298ac1d55b,1,credit_card,1,85.35
72b9d86fe4e984d9879013b9ecbb25db,1,credit_card,8,101.38
b7052b027c0d0f9034f466378c59248d,1,credit_card,2,48.19
5f134bb3f194debb9b0fe39ca07f2b41,1,boleto,1,607.87
6c84c7c7fe25c0f6f1cd09e00e70585d,1,credit_card,6,146.32
723ad8c008a67d2af51d205bec0a69ac,1,credit_card,2,32
afbf35931e267fd7988736eea16cdb9e,1,boleto,1,65.81
732d14176b86ff078b82fa071d56f74c,1,credit_card,1,53.79
cd9f7b10571863a4339b5ccdd2365f2f,1,credit_card,1,36.84
d2b9580c38485b5aa4eb815c689c3164,1,boleto,1,148.58
eb6b32a82d2459d0ce7f2089f9eba0f2,7,voucher,1,2.99
5384eba8f22866695801e33c6dc25745,1,credit_card,1,60.8
9a46cdc990154fdd2ebac949bf7ebbfc,1,credit_card,3,38.2
6a346db02422265a67627acca3eff776,1,credit_card,1,167.53
9c0edf679ee9524c3cded05020212ca3,1,credit_card,4,146.38
79ef4ff8ef06547d209ceae576bf9f52,1,credit_card,1,21.89
518d8ea442ea12acede1c064a54cae32,1,credit_card,5,226.36
64564c30af3f52390a890a66ec0e7a45,1,credit_card,1,71.04
b495fd147ba3d65a05f35d76239c22ce,1,credit_card,1,51.63
af1eb996572603fd366f5a1a862e0540,1,boleto,1,97.37
ddc1ad74baf8bdaaaf50180cccb24d71,1,credit_card,5,180.26
23eb2da1dca08746d9fafba58255512f,1,credit_card,8,109.18
be7d02ed4f9ec9a43ac0f6adade17ade,1,credit_card,2,112.42
905abf7e67aedee76e5974a22bcef8cd,1,credit_card,5,265.84
2db1d0694f169b74b5bbee207ca7cc64,1,credit_card,10,417.5
f1b3dc829876d87a130808b76d5bacf7,1,credit_card,2,193.39
aefe90553e50779cfa353170674e9d0f,1,credit_card,2,118.75
cf2d1ce92345a8db1f8b09ac4575aa7f,1,credit_card,5,55.23
8a795486f112df15565463862960aa40,1,boleto,1,107.2
a92bb0beb3fd226d50671cf17587f289,1,boleto,1,134.34
32006bb319deb6aa1c96bc8194382f2e,1,boleto,1,142.06
bd59f8334a4f41c92dbfe620bacfcbc6,1,boleto,1,53.8
58aa4a2e2d2b63972e1c4508ed5f7cd7,1,credit_card,5,153.9
0cabc61e5deb17c32904e1b512204efd,2,voucher,1,71.23
0648c919c26e4ed9eae8879a4c17796e,1,credit_card,8,1023.95
4b8a2d2dde058d83b31fa4f3d9ed88d8,1,credit_card,3,83.41
246dd6417fa15cba189361fdf6907017,1,credit_card,3,96.89
5a7b40567394cf2a17b67ace5ea32329,1,credit_card,1,49.59
49d320895c0fd04922eff4cebfa20027,1,credit_card,1,74.16
223f7c98cbcab2327a6e8b11e0f13838,1,boleto,1,167.25
407fe646704ea7828e324c8ef7e7e616,1,boleto,1,445.19
77c75c0f9b0b1c5417b62c696c4734e5,1,credit_card,1,55.11
9ee894e843daa29faa726a8b6a85df35,1,boleto,1,273.62
dbc578f6daf094e54db6224e96514e09,1,credit_card,10,222.1
58e8270bb23a598a7a351d4fc3a211a4,1,credit_card,2,221.67
99dc6d9fbacb076c3843ffdc647b3c11,1,credit_card,6,62.93
f7057bf47ad8d184d0857bdaee0a1603,1,credit_card,1,28.29
5d169e74fbced395f079ddcc33445dc1,1,credit_card,1,498.2
15a4f6c29cc0499b69ef5c763eef4d9d,1,credit_card,1,57.98
1fa463e9b5b2b6353d650ffa262c0a85,1,boleto,1,98.45
8cf69b251bfcd650555347d7752a3625,1,voucher,1,50.2
ef27899be3cc299d6e7b3a0d9c895809,1,credit_card,1,68.28
e99d24bf7bab6f3b13feddbc3cca9cb7,1,credit_card,1,41.89
dc5f6cd4492bbffe5bcda9b87856c9a5,1,credit_card,10,108.84
e813b971361575cd2511e900b7003c34,1,boleto,1,489.75
2d23b7b75beee56569dff3df10d61495,1,credit_card,3,124.52
f9f91e01e98440ee1e84dbcfad27fdbd,1,credit_card,5,109.5
d2b5e8f8cd2c6cbeb72e82d644255b6d,1,credit_card,1,54
c2509daf9e1312fea710fc46902c9da8,1,credit_card,1,76.3
83b944375b2d2c1ad0e9cf45754f4936,1,credit_card,1,112.13
cfebb97f36814d6f42de3df1e03d0210,1,credit_card,10,147.39
352b9aec1e649ed93ea863e41dc39439,1,boleto,1,33.77
0bf5c5b5e96bce9d0093165a1697d8f9,1,credit_card,1,99.65
476a432306780038e2403c30235817e7,1,credit_card,1,83.75
51245e7e9f801001cd072ede8dcacb4a,1,credit_card,8,119.25
c8b69047cbbe06592f979f7a1ca08df2,1,credit_card,3,79.33
9c7d732e52bedefceae52e7c45d13861,1,credit_card,3,143.92
549969d8626a73173cba92ae91352b09,1,boleto,1,73.34
02a0f7101947ebb4e6d2ec4c1c929bbb,1,credit_card,1,112.49
ca91862f94f3eb805b394ae462b669a6,1,credit_card,1,75.54
d200a7526c6d29e8c2742a0bff8cff14,1,boleto,1,87.76
543698050075bdc4dccb5009076c552a,1,credit_card,2,112.81
7910cbbb5ec1350cb4b3c519df4ec404,1,credit_card,4,42
ed9122a05b31e08dfee728dbdc8a2e42,1,credit_card,8,211.91
ef2b686edd39d4c6b594040d43489f56,1,credit_card,1,108.5
4e10aee446b5dd3802f8c8e058581d2f,1,credit_card,1,21.76
666a6228ea2363c308924bc929101d7f,1,credit_card,2,48
3adc794e637a2ef67f006b35b36904a4,1,credit_card,4,49.91
daf9351361ff975f5aea7c82d29c5f3c,1,credit_card,10,190.82
cf49cb20f726614d8f2bbd281489b0b3,1,credit_card,1,83.14
00ace652c8a5072670f30674e5f19844,1,boleto,1,147.26
810f22c9d640f959cfaddb6c05be5504,1,credit_card,1,202.48
73d609151d68d82b9e930d9e14458b61,1,credit_card,6,230.32
09c74db044dfe6e7f2a6b6a6750f36cd,1,credit_card,9,138.98
3202ed2f2aeb0f12728c23faf6b61bf8,1,voucher,1,41.54
a32c76ce96d7b4cf912b2ae1ee6a8258,1,credit_card,5,250.9
f9f7f1e70523c75e60755a32756b264a,1,credit_card,1,82.52
a333d6edad2cf5efe368d9a457c27fe7,1,credit_card,2,200.75
3f1d84cdd6ee41fd2908f52f5f0bbcd0,1,credit_card,2,112.42
460b00ca293dcd679c0c580ec1982f64,1,credit_card,2,163.25
3f6bb104a95e5d4476c4f49d96951475,1,credit_card,2,29.38
e1cfb9f3b52a559974c2148551dea108,1,credit_card,2,139.42
623d69e2357f35887d522d68a5775d69,1,credit_card,5,132.34
4b084373ddadca63d02071a40596da80,1,credit_card,10,241.36
c85effde0ed0992c84e040a55a793259,1,boleto,1,159.75
0dfba10b17bfeb85f083652263d258ee,1,boleto,1,119.25
7a5f69256be6f46a920fd29453aecd15,1,credit_card,8,151.3
fe7387b4827383e4868b82be1dd12722,1,credit_card,3,46.96
51bfdb83aacf1064814782f7109c6365,1,boleto,1,49.92
867a96f5ffe70eb3e90140ff7c81cfc6,1,credit_card,1,43.62
50d338eab6621c8872eb362f57f47fad,1,boleto,1,378
dc18a044b56ed174037ca164cdf2e921,1,credit_card,10,1227.78
46f4a081ff99f052875639e33bf5d1d5,1,credit_card,10,192.14
59023d9e8757da4a343b81debedb7cd9,1,credit_card,2,28.75
17c4a954c13689e07cee2c1080a3a812,1,credit_card,3,179
695f957c5e1c06e6e1669586890867f6,1,credit_card,1,91.28
24e1c731364b64c76d98e985bfdbef77,1,credit_card,10,175.85
c5fd5386640ddd76adc482b72d24a02b,3,voucher,1,5.79
4155cce59e4c6284e17f9143818b2906,1,credit_card,1,124.83
afe88388e4101e5724c27c83f0aca398,1,credit_card,2,62
24848282f53cd38724e7f7e20bd4027b,1,credit_card,4,158.36
4c08f008753759d67d8ef45942f1a891,2,voucher,1,39.42
5bdef5e4235fe07e011df57d8ae8b041,1,credit_card,3,99.9
c993fbf631d32622efbe959e03fa636c,1,credit_card,1,87.57
27dfa7167b8ea894c7fdd9ed01338ce1,2,voucher,1,13.75
4ebc7efaeb93bd3bdb9eccaf404cd53a,1,credit_card,5,143.65
87317718d67eda6146e87be5a4688d63,1,credit_card,4,114.44
4ae6c814370d0a4b396355a8aabbbfdd,1,credit_card,1,88.92
65c54a38da5958de135d565f7e344c6c,1,voucher,1,116.43
2852b90d074ef46f6bf2f700a06ae7e6,1,credit_card,2,165.46
5a0339c1df9cd94d7f04121e32f79ddc,1,boleto,1,39
619dfdf03a86cb08034d2050d1967b17,1,credit_card,1,72.17
e0e86e74456d51674570c5ae13d36b41,1,boleto,1,132.82
a63dc2ae83b911134a651fb6fbef3f8a,1,debit_card,1,179.6
3f79a9c310a0d09cddd05f95b3ebb4d6,1,credit_card,2,116.24
4d4f0a2b7d8c2a94623536fd009a499b,1,boleto,1,209.2
0f88fcbdd500681c7245bab9a68eea90,1,boleto,1,124.89
298ee6136c29ce0b78bb3cc68591404a,1,boleto,1,206.44
e91e4fa5f881fa870e71c30c2c1921d5,1,boleto,1,157.3
0829f68cdf3850bb5977ac321e0fb8d5,1,boleto,1,29.63
b4ef3881b4bce051c6ffcacae8ff12f6,1,boleto,1,343.77
2e58b7c9ceac16033e568d728d30d620,1,boleto,1,68.35
2950635023cad13f31781829ce4d6038,1,boleto,1,99.34
b240d7e249b17ae4e87e7fc8023378c0,1,credit_card,1,22.36
cbd6c1031c0e9d143f20669e385c5e43,1,boleto,1,52.59
108901afd62abfc81344668ddc554620,1,credit_card,1,28.2
e22116e42381e36f0af20afcdba45065,1,credit_card,1,185.94
32a9917a34f07cd1a2c04102e4989e4f,1,credit_card,8,608.88
24e0c8a6c71a0f631d7bae7a647aa5cf,1,credit_card,4,299.18
9a2e91dda30c4f2497618f2d8c181437,1,credit_card,3,45.14
0670e42d70788dc30446908644d4cd74,1,credit_card,2,150.14
ff20ee702706d9e407a34de9fe2ff768,2,voucher,1,50
1f7f6fc17884f319553d2983347edecf,1,credit_card,2,176
6224824670743fa15fe90e0b3a1ce5e1,1,boleto,1,71.56
aee8cb55ea10efc990216987d7222994,1,credit_card,1,58.71
9d141b2bebc8cf4060d3fe3e0d2f0b8d,1,credit_card,2,87.81
97291e812341c4a06c5614415aa9354a,1,debit_card,1,177.13
4bf1d1a9c60312c2e96fb9dd209e69d3,1,credit_card,3,123.6
a2538594406c450266b29fb9a0338424,1,credit_card,1,107.85
4c7bd0abf84a8261c6d1af7ebb5819ad,1,credit_card,1,30
bb1d699eccd1fe0e0b22aea230eab2d0,3,voucher,1,7.01
534c32e4a4a598bf5fb7d99a2cfd0f62,1,credit_card,3,149.96
2edfd6d1f0b4cd0db4bf37b1b224d855,1,boleto,1,141.15
bacc701eec298cb5520f251e863cde03,1,credit_card,6,64
058a84184b0421a60f75fdbda47862c1,1,credit_card,5,190
31237045dc3ee5243375baaaa729188e,1,credit_card,3,101.61
4cfe0eee95cf16affb0b1b647b379e51,1,credit_card,1,36.78
c141e82dd061bbbebac085233c86b4c5,1,credit_card,1,41
bbcf632e5c697b7e9666005c55d10a80,1,credit_card,1,34.35
ee6e534a07e12c5f2bf72cc7fc6873df,1,voucher,1,51.3
e5cb8cec63271f7ad2569b86e2eae45e,1,credit_card,1,81.89
ae9cea7635a780b7d610e7f6a56ace53,1,credit_card,6,226.95
a4328dcc082fa5d74c646f511b4ef7b8,1,credit_card,3,100.86
d012bfc203fbb4ce9a0b4e19c4dcb375,1,credit_card,2,95.51
05b7b6d543fe8045020d831080945bfd,1,credit_card,3,142.98
817f6bab5398dc6c74b74ac820418d16,1,credit_card,6,304.55
6ace4fd24c8e5661014f21454a84bf1c,1,boleto,1,48.78
c589e814418706326aedc9f6760fb8e4,1,credit_card,3,107.78
f6d2c5eb0b39fd69a64eb7c65a15ea2e,1,credit_card,2,161.52
f061e8818fe8193a51388d6773625505,1,boleto,1,147.4
2343345152ce9ee61f54b2dae18561c1,1,credit_card,1,48.3
f3458c2495b179f0e198030eb89b8ab5,1,boleto,1,224.27
001d8f0e34a38c37f7dba2a37d4eba8b,1,credit_card,2,53.54
349d896b203bc2e9da0f54cdf74f4d34,1,boleto,1,124.21
e312ba43fd734e1f7ef7a68593aec5f5,1,credit_card,2,119.79
d40811dee75b8f1713674d3dd8e67d3d,1,credit_card,4,45
f5e82fd73a7ac75d9b2d34bcde06ed08,1,credit_card,1,54.3
003a7f59d7e08a9c61d9e2881fe6459c,1,credit_card,10,134.28
a120492dcf7f876a21a0b2d2aea9cee2,1,credit_card,1,67.6
a1748813f3db25c07ecae1736c744da9,1,credit_card,5,109
21a8afe0ed14ff28046585ae724b5410,1,boleto,1,87.65
538917e9e6d39e4e2f6d7480f7c2479e,1,credit_card,2,134.77
3110b5fad81e43d7deeb4bb585bc43f2,1,credit_card,10,457.44
a4086a85cd42acc124fd2ffe7ae22fd3,1,debit_card,1,253.11
189c5481e0ff2e96da113dfe289b88bd,1,credit_card,1,157.91
974489a317d3b3f2e471a3e8d05ebeb1,1,boleto,1,62.83
4d920656159629630f3cca4092065c72,2,voucher,1,40
68986e4324f6a21481df4e6e89abcf01,3,voucher,1,68.26
ed3641039dfd0e24abc6ecef17cb01e2,1,credit_card,7,164.78
0489818f0b5863c095a7445ee35fd7f2,1,credit_card,10,104.9
122d77201f2281c9420f54d73240b310,1,credit_card,3,80.73
2d8ddd95648e5e34bad27f931418e5c6,1,credit_card,1,334.31
4d028c5d62c9bdda20aa01e4f03ecbba,1,credit_card,1,78.44
d3ebfd1dc904744872e585da7e4b170d,1,boleto,1,106.77
c1242e3f591a1f8ab11d51f2aedb1bb0,1,credit_card,10,107.78
bcca8157ee4f7b0cd2e0505b01764144,1,credit_card,1,167.52
e0e95960e8abbd803bbd543d2225c328,1,boleto,1,205.29
670f31d9ca85d0b5430d0dc8f1d843c0,1,credit_card,1,121.38
e552cc00ce34ace475b05e3dcc85129f,1,credit_card,10,139.98
28da718adba0d004199488ce3106152a,1,credit_card,1,96.8
0d541e7454eb298f2548f6c161741ddb,1,boleto,1,123.52
7899f1c17f7910367d21b9821e228538,1,credit_card,1,47.64
1e35e26cfef4f75615b68acd81d89ffb,1,credit_card,4,220.04
4a35349fd1d8617da52d19a95fcd95e8,1,credit_card,6,64.03
4dcf81f76e3af4f8740d2b3c159a453d,1,credit_card,3,192.67
2a3d67c0d2045bf67abb3d8f320ac29f,1,credit_card,6,93.84
7b42f564d505ea0c0783bb273062ca8b,1,credit_card,1,29.05
9c43b12ecec2272d35dcbec5a8b833e1,1,credit_card,10,369.6
086da3118e7ada3cfb7cce476954af52,1,credit_card,1,214.16
ade32d1b22ac2ce84c90f170c4ab1845,1,credit_card,3,72.67
1b462189eca41fdd61ad58561176b49c,1,boleto,1,88.01
a2c31cac6514866fed16c4aa57c6f773,1,boleto,1,112.42
2b109e28d89747fb2ab26a44ef4fe92b,1,credit_card,8,274.81
4ff976f3269ceebad2dcd032489c9ec9,1,voucher,1,161.37
534a285e4e770b1bfbb710c8d45ea5b7,1,credit_card,4,627.58
6bb1e842418aac0c9c820afd3bb63a2d,1,credit_card,3,32.69
e4774d4c3b28de27487f1caa9de5a6f5,1,boleto,1,387.64
bb85c5af835af09aa329b2f4922be259,1,credit_card,3,142.46
40fceec24d509aa4b63f4b0ba9f2621b,1,credit_card,1,38.38
4a202f407d179ddfd8b58bba11a48809,1,credit_card,2,138.87
05d657dbf5a4b2e7a685903cc8bb03f0,1,boleto,1,205.87
cb6b0165d96a5abe74613ab5e67407ae,1,credit_card,4,80.21
6c62b87c92fad9d97f686af40cb5bfd1,1,credit_card,4,777.48
b70c2a4797319570dbecddc366fb25c0,1,credit_card,3,406.78
12a4d385bfae33140c65d031ed0d0c50,1,credit_card,8,603.26
977e3e5b3884ce2843710ee5f5a3d12a,1,credit_card,1,112.8
158263d44a3e5ae322126338c7776dea,1,credit_card,4,112.82
e720d4d490cd3e990c85d1221441d4d1,1,credit_card,4,285.58
6a3c507660b55ba44c463acc23cc8d68,1,credit_card,10,118.25
174118fa0e1dc8d43eaea511a68402e0,1,credit_card,1,58.72
425f411da928aab32cbb846990839737,1,credit_card,2,176.65
9846cae21962f6c6e65ad2e77d3c2be7,1,credit_card,1,216.4
c9dc4e0914920294cf5dc4df353cb641,1,boleto,1,105.04
d170469f4f06bfcbc0b1c5f726d55920,1,credit_card,1,18.87
4695874459264348f76f20abb7897ec3,1,credit_card,1,487.55
711f172cadce2c07a025d5b9ad519e36,1,boleto,1,598.58
03343a88c4d669e6378c5aedc4147919,1,credit_card,3,158.3
c442147fb67e965dd93f9c2a185daeaa,1,credit_card,3,96.22
c870ef6a8e1d8eec841d79b42a6a20e4,1,boleto,1,46.02
8e6489f6465abb18e5b17cedfcdb66f4,1,boleto,1,66.48
32def7b7a945df79e300466f674dde0b,1,credit_card,7,72.05
b2ce866408709e3ba155f339e97b8405,1,credit_card,8,227.38
0f980ae5eab9825b34c18c945956220e,1,credit_card,2,79.61
